hdd_ssd_id,timestamp,price
176,1691560800000,38.54
176,1691647200000,31.0
176,1691992800000,38.54
176,1692079200000,38.51
176,1692165600000,31.0
176,1692856800000,38.19
176,1692943200000,31.0
176,1693202400000,49.0
176,1693288800000,31.0
176,1693548000000,49.0
176,1693634400000,31.0
176,1694066400000,49.0
176,1694152800000,31.0
176,1694239200000,49.0
176,1694757600000,39.98
176,1695016800000,45.0
176,1695103200000,39.98
176,1695276000000,49.0
176,1695362400000,39.98
176,1695708000000,45.0
176,1696140000000,39.98
176,1696572000000,45.0
176,1696658400000,49.0
176,1696744800000,45.0
176,1696831200000,39.98
176,1696917600000,45.0
176,1697004000000,49.0
176,1697090400000,45.0
176,1697868000000,39.98
176,1697954400000,45.0
176,1698213600000,49.0
176,1698300000000,45.0
176,1699858800000,39.98
176,1699945200000,45.0
176,1700636400000,39.99
176,1700809200000,45.0
176,1701068400000,39.99
176,1701327600000,45.0
176,1701414000000,39.99
176,1701586800000,45.0
176,1703228400000,39.99
176,1703314800000,45.0
176,1703487600000,39.99
176,1703574000000,45.0
176,1704783600000,39.99
176,1705129200000,45.0
176,1709622000000,45.0
177,1334296800000,94.99
177,1337234400000,89.99
177,1339999200000,79.99
177,1343109600000,107.0
177,1344578400000,108.1
178,1307340000000,219.99
178,1308204000000,229.99
178,1310450400000,219.99
178,1310709600000,229.99
178,1311400800000,218.99
178,1311746400000,214.99
178,1312351200000,218.99
178,1313733600000,211.99
178,1315375200000,192.99
178,1318053600000,197.99
178,1319349600000,199.99
178,1319608800000,239.99
178,1319695200000,249.99
178,1319954400000,209.99
178,1320127200000,204.99
178,1320472800000,201.99
178,1320649200000,198.99
178,1320735600000,218.99
178,1320994800000,208.99
178,1321167600000,209.99
178,1324191600000,208.99
178,1324278000000,196.99
178,1324710000000,199.99
178,1324969200000,196.99
178,1325055600000,191.99
178,1325142000000,199.99
178,1325228400000,194.99
178,1325401200000,199.99
178,1325919600000,184.99
178,1326006000000,179.99
178,1326524400000,249.99
178,1326610800000,189.99
178,1326697200000,188.99
178,1326783600000,189.99
178,1326870000000,188.99
178,1326956400000,181.99
178,1327215600000,189.99
178,1327388400000,182.99
178,1327647600000,184.99
178,1327734000000,179.99
178,1327993200000,178.99
178,1328079600000,179.99
178,1328252400000,176.99
178,1328770800000,174.99
178,1329202800000,160.99
178,1329289200000,174.99
178,1329375600000,163.99
178,1329462000000,164.99
178,1329548400000,174.99
178,1329807600000,159.99
178,1329894000000,174.99
178,1330239600000,149.99
178,1330412400000,174.99
178,1331791200000,164.99
178,1333000800000,159.99
178,1335679200000,124.99
178,1336543200000,99.99
178,1336802400000,124.99
178,1337148000000,149.99
178,1337839200000,124.99
178,1341036000000,129.99
178,1341986400000,119.99
178,1342245600000,129.99
178,1342332000000,119.99
178,1342418400000,114.99
178,1342677600000,119.99
178,1342764000000,114.99
178,1343023200000,119.99
178,1343628000000,109.99
178,1343800800000,89.99
178,1343887200000,119.99
178,1344060000000,114.99
178,1344146400000,119.99
178,1344751200000,104.99
178,1345096800000,109.99
178,1349589600000,99.99
178,1352271600000,104.99
184,1426140000000,159.0
184,1491458400000,54.75
184,1491631200000,106.89
184,1491717600000,54.75
184,1491804000000,60.0
184,1491890400000,54.75
184,1492236000000,104.95
184,1492322400000,54.75
184,1492408800000,60.0
184,1492581600000,106.79
184,1492668000000,82.0
184,1492840800000,102.89
184,1493013600000,54.75
184,1493100000000,104.95
184,1493186400000,82.0
184,1493272800000,102.89
184,1493445600000,82.0
184,1493532000000,51.25
184,1493618400000,82.0
184,1493791200000,105.99
184,1493877600000,51.25
184,1493964000000,104.79
184,1494050400000,82.0
184,1494136800000,51.25
184,1494309600000,82.0
184,1494396000000,51.25
184,1494828000000,82.0
184,1495000800000,51.25
184,1495605600000,82.0
184,1495692000000,51.25
184,1495778400000,82.0
184,1495951200000,51.25
184,1496037600000,82.0
184,1496210400000,51.25
184,1496296800000,82.0
184,1496556000000,51.25
184,1496901600000,82.0
184,1496988000000,51.25
184,1497074400000,82.0
184,1497160800000,101.99
184,1497247200000,101.0
184,1497333600000,109.95
184,1497592800000,105.99
184,1497852000000,109.95
184,1497938400000,82.0
184,1498111200000,105.99
184,1498197600000,109.95
184,1498370400000,82.0
184,1498456800000,109.95
184,1498543200000,105.99
184,1498802400000,109.95
184,1499061600000,101.0
184,1499320800000,105.99
184,1499407200000,82.0
184,1499752800000,105.99
184,1500098400000,82.0
184,1500357600000,101.99
184,1500616800000,105.99
184,1500703200000,135.95
184,1501480800000,106.79
184,1501740000000,135.95
184,1501826400000,101.99
184,1502344800000,105.99
184,1502690400000,82.0
184,1503036000000,51.25
184,1503208800000,101.99
184,1503295200000,57.0
184,1503381600000,51.25
184,1503727200000,101.99
184,1503900000000,51.25
184,1504072800000,101.99
184,1504159200000,118.91
184,1504418400000,51.25
184,1504504800000,55.0
184,1504591200000,51.25
184,1504677600000,55.0
184,1504764000000,101.0
184,1504850400000,55.0
184,1505109600000,51.25
184,1505973600000,105.99
184,1506060000000,135.95
184,1506232800000,55.0
184,1506319200000,51.25
184,1506405600000,55.0
184,1506578400000,51.25
184,1506664800000,135.95
184,1506751200000,51.25
184,1506837600000,105.99
184,1506924000000,51.25
184,1507010400000,105.99
184,1507096800000,101.0
184,1507183200000,51.25
184,1507356000000,101.99
184,1507701600000,105.99
184,1507788000000,135.95
184,1507874400000,51.25
184,1508306400000,99.09
184,1508392800000,135.95
184,1508997600000,51.25
184,1509602400000,135.95
184,1509861600000,51.25
184,1510470000000,135.95
184,1510556400000,51.25
184,1510815600000,135.95
184,1510988400000,51.25
184,1511679600000,135.95
184,1512025200000,51.25
184,1512889200000,135.95
184,1520492400000,106.79
184,1520578800000,55.0
184,1520834400000,96.99
184,1521007200000,55.0
184,1521439200000,135.95
184,1523512800000,55.0
184,1523685600000,105.99
184,1523772000000,96.99
184,1523858400000,105.99
184,1523944800000,96.99
184,1524549600000,54.0
184,1524895200000,96.99
184,1524981600000,52.0
184,1525154400000,105.99
184,1525240800000,54.0
184,1525413600000,96.99
184,1525672800000,52.0
184,1525932000000,77.0
184,1526018400000,118.91
184,1526104800000,51.0
184,1526277600000,52.0
184,1526364000000,51.0
184,1526536800000,52.0
184,1526709600000,77.0
184,1526796000000,118.91
184,1526882400000,51.0
184,1526968800000,96.99
184,1527055200000,118.91
184,1527141600000,76.89
184,1527314400000,51.0
184,1527487200000,56.0
184,1527660000000,96.99
184,1527832800000,74.89
184,1527919200000,51.0
184,1528264800000,74.0
184,1528524000000,105.99
184,1528610400000,51.0
184,1528696800000,105.99
184,1528783200000,74.89
184,1529474400000,96.99
184,1529906400000,56.0
184,1530338400000,105.99
184,1530684000000,56.0
184,1530856800000,72.0
184,1531548000000,51.0
184,1532239200000,96.99
184,1532584800000,51.0
184,1532671200000,74.29
184,1532757600000,96.99
184,1532844000000,105.99
184,1532930400000,51.0
184,1534226400000,69.39
184,1534744800000,56.0
184,1534831200000,51.0
184,1535349600000,56.0
184,1535436000000,51.0
184,1535608800000,96.99
184,1535868000000,71.19
184,1536127200000,56.0
184,1536386400000,51.0
184,1536904800000,56.0
184,1536991200000,105.99
184,1537077600000,67.39
184,1537164000000,68.59
184,1537336800000,67.39
184,1537423200000,51.0
184,1537596000000,68.59
184,1538028000000,67.04
184,1538114400000,51.0
184,1538373600000,65.39
184,1538460000000,66.89
184,1538719200000,65.39
184,1538892000000,66.89
184,1539237600000,55.0
184,1539842400000,56.0
184,1540015200000,63.29
184,1540620000000,56.0
184,1540706400000,55.0
184,1541224800000,56.0
184,1541311200000,61.49
184,1541487600000,56.0
184,1541574000000,105.99
184,1541660400000,63.29
184,1543129200000,62.04
184,1545980400000,64.0
184,1648188000000,57.19
184,1650780000000,52.0
184,1659765600000,50.0
184,1662789600000,48.0
184,1665554400000,45.0
184,1689573600000,43.0
184,1709362800000,43.0
186,1402984800000,199.95
189,1491458400000,59.95
189,1492322400000,157.95
189,1492408800000,59.95
189,1492668000000,157.95
189,1492754400000,59.95
189,1493618400000,157.95
189,1493704800000,59.95
189,1498284000000,157.95
189,1498370400000,59.95
189,1499234400000,157.95
189,1499320800000,59.95
189,1501480800000,24.0
189,1501826400000,59.95
189,1502604000000,24.0
189,1504159200000,59.95
189,1504332000000,24.0
189,1504850400000,59.95
189,1504936800000,24.0
189,1508824800000,157.95
189,1508911200000,59.95
189,1511679600000,157.95
189,1511766000000,59.95
189,1512630000000,157.95
189,1512889200000,59.95
189,1516604400000,157.95
189,1516950000000,59.95
189,1518332400000,59.95
189,1519714800000,50.0
189,1520665200000,59.95
189,1528524000000,157.95
189,1528610400000,59.95
189,1530856800000,157.95
189,1531548000000,59.95
189,1541138400000,157.95
189,1541224800000,59.95
189,1548226800000,157.95
189,1548313200000,59.95
189,1558504800000,46.0
191,1403157600000,189.95
191,1413871200000,182.99
191,1413957600000,186.99
191,1414216800000,189.95
191,1415430000000,182.99
191,1491458400000,159.89
191,1493013600000,109.48
191,1495432800000,139.48
191,1505109600000,169.48
191,1508911200000,92.0
191,1509602400000,89.0
191,1513494000000,91.0
191,1515826800000,93.0
191,1519196400000,96.0
191,1519714800000,104.0
191,1519801200000,102.0
191,1521957600000,96.0
191,1522476000000,92.0
191,1523340000000,93.0
191,1523685600000,86.0
191,1524031200000,81.0
191,1524204000000,86.0
191,1524722400000,78.0
191,1524808800000,68.0
191,1524895200000,73.0
191,1524981600000,65.0
191,1525154400000,64.0
191,1525845600000,63.89
191,1526018400000,64.0
191,1620885600000,85.0
191,1621144800000,125.0
191,1623477600000,124.5
191,1628748000000,125.0
191,1629266400000,88.99
191,1629352800000,125.0
191,1629957600000,122.0
191,1631426400000,119.99
191,1631512800000,122.0
191,1631772000000,119.99
191,1631944800000,122.0
191,1632636000000,119.0
191,1634623200000,95.99
191,1634709600000,119.0
191,1637132400000,95.99
191,1638601200000,119.0
191,1643612400000,95.99
191,1647669600000,89.42
191,1652508000000,95.99
191,1657864800000,89.42
191,1658469600000,95.99
192,1399874400000,89.95
192,1402207200000,179.95
192,1426140000000,127.89
192,1433916000000,99.39
193,1300773600000,109.99
193,1308117600000,99.99
193,1308290400000,109.99
193,1311400800000,99.99
193,1313820000000,109.99
193,1319176800000,129.99
193,1319868000000,149.99
193,1320300000000,159.99
193,1320472800000,179.99
193,1324191600000,229.99
193,1329462000000,189.99
193,1329548400000,169.99
193,1330844400000,189.99
193,1331964000000,209.99
193,1333087200000,129.99
193,1334296800000,109.99
193,1338444000000,104.99
193,1344492000000,99.99
193,1345615200000,84.99
193,1346565600000,99.99
193,1368252000000,79.99
193,1371880800000,74.99
193,1373436000000,79.99
193,1374904800000,84.99
193,1377410400000,75.99
193,1377669600000,80.95
193,1377756000000,84.45
193,1377842400000,84.99
193,1381989600000,82.99
193,1383458400000,75.95
193,1383634800000,84.99
193,1383721200000,66.95
193,1384239600000,75.95
193,1384326000000,79.95
193,1384498800000,79.9
193,1386140400000,74.99
193,1386572400000,69.95
193,1387436400000,74.95
193,1387954800000,74.45
193,1388818800000,73.95
193,1390028400000,74.99
193,1391151600000,79.95
193,1392447600000,79.99
193,1393052400000,69.99
193,1393138800000,82.99
193,1393225200000,85.99
193,1395727200000,85.89
193,1395813600000,84.99
193,1399183200000,94.99
193,1400738400000,87.99
193,1400997600000,99.99
193,1401429600000,141.32
193,1401516000000,139.68
193,1402812000000,141.32
193,1403071200000,139.99
193,1403157600000,139.95
193,1403244000000,136.89
193,1403330400000,141.32
193,1403416800000,149.99
193,1403503200000,141.32
193,1403589600000,139.95
193,1403762400000,141.32
193,1403848800000,139.95
193,1404885600000,999.99
193,1405663200000,139.95
193,1405749600000,999.99
193,1423378800000,84.99
193,1426053600000,69.99
193,1426140000000,124.95
193,1426658400000,84.99
193,1432879200000,67.16
193,1437631200000,50.36
193,1438668000000,46.16
193,1442296800000,103.99
193,1450508400000,193.99
193,1450854000000,293.99
193,1645167600000,35.99
195,1346392800000,129.99
195,1346738400000,129.99
195,1347775200000,114.99
195,1348207200000,109.99
195,1348639200000,109.99
195,1349244000000,129.99
195,1349330400000,114.99
195,1349762400000,114.99
195,1349848800000,119.99
195,1350453600000,114.99
195,1351663200000,109.99
195,1352271600000,104.99
195,1352444400000,109.99
195,1355554800000,119.99
195,1355814000000,99.99
195,1356073200000,119.99
195,1360911600000,114.99
195,1361084400000,109.99
195,1361430000000,114.99
195,1362981600000,109.99
195,1368079200000,99.99
195,1368338400000,109.99
195,1369202400000,99.99
195,1369893600000,94.99
195,1370152800000,99.99
195,1372140000000,109.99
195,1374732000000,95.99
195,1375855200000,129.99
195,1377410400000,110.99
195,1377669600000,115.4
195,1377756000000,129.99
195,1378101600000,95.99
195,1380175200000,129.99
195,1380261600000,95.99
195,1381557600000,129.99
195,1383458400000,95.99
195,1384153200000,103.75
195,1384326000000,95.99
195,1385276400000,104.7
195,1385535600000,95.99
195,1385622000000,79.99
195,1385794800000,104.7
195,1386313200000,109.99
195,1386399600000,79.99
195,1386745200000,104.7
195,1387436400000,106.99
195,1387609200000,106.95
195,1387954800000,109.45
195,1388646000000,108.95
195,1388818800000,89.99
195,1389078000000,108.95
195,1389423600000,104.99
195,1389855600000,89.99
195,1392793200000,86.99
195,1393916400000,69.99
195,1394089200000,86.99
195,1394175600000,79.99
195,1394262000000,74.99
195,1395468000000,73.99
195,1395986400000,69.99
195,1396245600000,73.99
195,1396677600000,69.99
195,1397196000000,69.95
195,1402120800000,64.99
195,1402380000000,69.95
195,1405404000000,64.99
195,1406008800000,64.95
195,1409205600000,64.99
195,1409292000000,64.95
195,1411797600000,62.95
195,1413180000000,63.95
195,1413698400000,64.99
195,1414216800000,75.99
195,1415084400000,64.99
195,1415516400000,75.99
195,1416639600000,64.99
195,1416726000000,75.99
195,1418972400000,65.95
195,1422428400000,59.99
195,1422514800000,130.45
195,1422601200000,65.95
195,1422687600000,64.99
195,1423119600000,54.99
195,1423638000000,64.99
195,1423810800000,59.99
195,1430632800000,64.99
195,1430892000000,59.99
195,1432965600000,64.99
195,1433052000000,59.99
195,1433138400000,64.99
195,1433397600000,59.99
195,1434175200000,64.99
195,1434520800000,59.99
195,1435903200000,64.99
195,1436594400000,59.99
195,1437544800000,64.99
195,1438495200000,56.99
195,1439445600000,64.99
195,1439532000000,56.99
195,1443074400000,64.99
197,1335592800000,109.99
197,1336975200000,89.99
197,1337061600000,79.99
197,1337148000000,109.99
197,1339567200000,79.99
197,1339740000000,109.99
197,1339999200000,79.99
197,1340172000000,109.99
197,1341295200000,94.99
197,1341468000000,109.99
197,1342418400000,99.99
197,1342677600000,94.99
197,1343109600000,89.99
197,1346047200000,84.99
197,1346220000000,69.99
197,1346997600000,84.99
209,1300773600000,44.99
209,1302674400000,39.99
209,1303624800000,38.99
209,1315375200000,42.99
209,1318053600000,44.99
209,1319176800000,54.99
209,1319695200000,69.99
209,1320127200000,79.99
209,1320386400000,89.99
209,1320822000000,94.99
209,1324191600000,84.99
209,1328943600000,74.99
209,1329548400000,84.99
209,1330585200000,79.99
209,1330844400000,74.99
209,1334296800000,69.99
209,1339135200000,64.99
209,1339653600000,69.99
209,1346133600000,59.99
209,1347170400000,49.99
209,1347256800000,59.99
209,1349330400000,49.99
209,1368252000000,57.99
209,1372226400000,59.99
209,1372485600000,57.99
209,1372917600000,54.99
209,1392361200000,48.99
209,1393743600000,49.99
209,1394604000000,54.99
209,1395813600000,49.99
209,1398319200000,55.99
209,1398492000000,49.99
209,1398578400000,55.99
209,1399356000000,49.99
209,1399788000000,56.28
209,1399874400000,49.99
209,1400306400000,56.28
209,1400652000000,49.99
209,1401343200000,56.28
209,1401429600000,49.99
209,1401516000000,56.28
209,1402380000000,71.99
209,1402466400000,49.99
209,1402552800000,71.99
209,1402639200000,49.99
209,1403330400000,83.38
209,1403762400000,49.99
209,1411192800000,72.1
209,1413957600000,85.99
209,1414044000000,72.1
209,1415430000000,85.99
209,1418281200000,71.99
209,1422342000000,72.1
209,1422428400000,71.99
209,1423378800000,29.99
209,1424502000000,24.99
209,1425106800000,29.99
209,1425711600000,24.99
209,1426053600000,29.99
209,1426226400000,19.99
209,1426831200000,29.99
209,1427608800000,19.99
209,1428732000000,24.99
209,1429423200000,19.99
209,1429855200000,24.99
209,1430460000000,19.99
209,1430546400000,18.99
209,1431151200000,24.99
209,1433311200000,17.99
209,1433916000000,24.99
209,1434088800000,18.99
209,1438754400000,49.99
209,1438927200000,18.99
209,1441260000000,16.99
209,1442037600000,18.99
209,1445752800000,49.99
209,1447830000000,46.99
209,1453532400000,53.99
209,1465020000000,52.99
209,1487660400000,198.0
209,1620885600000,60.71
209,1620972000000,73.44
209,1621058400000,60.71
209,1621144800000,226.0
209,1622613600000,21.0
209,1622786400000,226.0
209,1623477600000,51.94
209,1624600800000,226.0
209,1624773600000,51.94
209,1625292000000,226.0
209,1625464800000,46.99
209,1628661600000,187.2
209,1628748000000,95.17
209,1629180000000,78.0
209,1630130400000,187.2
209,1630562400000,78.0
209,1630648800000,187.2
209,1630821600000,78.0
209,1631426400000,21.0
209,1631599200000,78.0
209,1633154400000,59.0
209,1633845600000,78.0
209,1633932000000,59.0
209,1636092000000,78.0
209,1643007600000,36.99
209,1643180400000,38.99
209,1643526000000,36.99
209,1643612400000,38.98
209,1643698800000,44.96
209,1643785200000,34.99
209,1644822000000,38.99
209,1644908400000,34.99
209,1645772400000,34.86
209,1645858800000,38.99
209,1645945200000,34.99
209,1647928800000,34.77
209,1648015200000,34.99
209,1648706400000,36.82
209,1648792800000,34.99
209,1650434400000,39.81
209,1650520800000,34.99
209,1650607200000,39.56
209,1650693600000,34.99
209,1650866400000,34.74
209,1650952800000,34.99
209,1651125600000,34.74
209,1651212000000,34.99
209,1651471200000,34.74
209,1651557600000,39.43
209,1651644000000,38.99
209,1651730400000,34.74
209,1651816800000,34.99
209,1651989600000,34.49
209,1652162400000,38.99
209,1652248800000,34.99
209,1652853600000,34.05
209,1652940000000,34.99
209,1653372000000,34.05
209,1653458400000,34.99
209,1654063200000,38.99
209,1654149600000,25.0
209,1654322400000,34.99
209,1654408800000,20.0
209,1654840800000,34.99
209,1654927200000,20.0
209,1655359200000,18.0
209,1656568800000,34.99
209,1656741600000,38.02
209,1656914400000,34.0
209,1657000800000,34.99
209,1657605600000,34.0
209,1657864800000,34.99
209,1658383200000,34.0
209,1658556000000,34.99
209,1659679200000,34.0
209,1659765600000,34.99
209,1660975200000,34.0
209,1661061600000,34.99
209,1661148000000,34.04
209,1661234400000,34.99
209,1661407200000,34.04
209,1661580000000,34.0
209,1662789600000,34.04
209,1662876000000,34.99
209,1663740000000,34.04
209,1663826400000,34.99
209,1664258400000,34.04
209,1664431200000,34.99
209,1664690400000,34.04
209,1664776800000,34.99
209,1665122400000,34.04
209,1665208800000,34.99
209,1665295200000,34.04
209,1665381600000,34.99
209,1665554400000,34.04
209,1666159200000,34.99
209,1666504800000,34.04
209,1666677600000,34.99
209,1666764000000,34.04
209,1666850400000,34.99
209,1667023200000,34.04
209,1668754800000,34.99
209,1669100400000,53.99
209,1669273200000,55.39
209,1669359600000,53.99
209,1673506800000,50.99
209,1673593200000,50.0
209,1673679600000,52.99
209,1673766000000,50.0
209,1674198000000,52.99
209,1674370800000,50.0
209,1674457200000,48.99
209,1674543600000,52.99
209,1674630000000,48.99
209,1674716400000,52.99
209,1674802800000,50.0
209,1684303200000,19.9
209,1686290400000,34.99
209,1687154400000,19.9
209,1688623200000,34.7
209,1689055200000,34.99
209,1689573600000,19.9
209,1689660000000,34.6
209,1689746400000,19.9
209,1690005600000,34.6
209,1690092000000,19.9
209,1690524000000,34.6
209,1690610400000,19.9
209,1691560800000,34.41
209,1691647200000,19.9
209,1692856800000,34.2
209,1692943200000,19.9
209,1693548000000,34.2
209,1693634400000,19.9
209,1695535200000,34.69
209,1695621600000,19.9
209,1695794400000,34.69
209,1695880800000,19.9
209,1696399200000,34.69
209,1696485600000,19.9
209,1697695200000,34.69
209,1697781600000,19.9
209,1698213600000,34.69
209,1698300000000,19.9
209,1700031600000,34.69
209,1700118000000,19.9
209,1700636400000,34.69
209,1708671600000,34.55
209,1709362800000,34.55
209,1713679200000,34.2
209,1713852000000,34.55
209,1713938400000,34.2
209,1714024800000,34.55
209,1714284000000,34.2
209,1714456800000,34.55
209,1714716000000,34.2
209,1714888800000,34.55
209,1715234400000,34.2
215,1329807600000,299.99
219,1300773600000,47.99
219,1302242400000,41.99
219,1302847200000,44.99
219,1303192800000,43.99
219,1303452000000,43.99
219,1305871200000,42.99
219,1306648800000,819.99
219,1306735200000,42.99
219,1306908000000,819.99
219,1306994400000,49.99
219,1307772000000,41.99
219,1308290400000,44.99
219,1309327200000,42.99
219,1312264800000,819.99
219,1312956000000,42.99
219,1313820000000,44.99
219,1315375200000,49.99
219,1318053600000,39.99
219,1319176800000,54.99
219,1319608800000,64.99
219,1319868000000,69.99
219,1319954400000,99.99
219,1320386400000,102.99
219,1322895600000,119.99
219,1331449200000,99.99
219,1334296800000,74.99
219,1334901600000,99.99
219,1426140000000,39.95
219,1622354400000,29.95
219,1705129200000,35.0
219,1709190000000,35.0
220,1300773600000,54.99
220,1302242400000,59.99
220,1302760800000,54.99
220,1303365600000,59.99
220,1303538400000,54.99
220,1304143200000,59.99
220,1308463200000,54.99
220,1311141600000,59.99
220,1312005600000,54.99
220,1313128800000,56.99
220,1313733600000,59.99
220,1319176800000,66.99
220,1319695200000,99.99
220,1319868000000,109.99
220,1322809200000,139.99
220,1323241200000,109.99
220,1334296800000,89.99
220,1342245600000,79.99
220,1368252000000,59.99
220,1403762400000,54.99
220,1429164000000,46.99
220,1429423200000,39.99
220,1429941600000,34.99
220,1430460000000,39.99
220,1491890400000,79.95
220,1491976800000,39.99
220,1492322400000,151.0
220,1492408800000,39.99
220,1492495200000,149.31
220,1492581600000,79.95
220,1492668000000,151.1
220,1492754400000,79.95
220,1492840800000,39.99
220,1492927200000,149.31
220,1493013600000,122.0
220,1493100000000,39.99
220,1493186400000,149.31
220,1493445600000,122.0
220,1493532000000,149.31
220,1493618400000,39.99
220,1493704800000,79.95
220,1493791200000,122.0
220,1493964000000,39.99
220,1494050400000,122.0
220,1494223200000,39.99
220,1494482400000,79.95
220,1494655200000,39.99
220,1494828000000,122.0
220,1494914400000,79.95
220,1495000800000,39.99
220,1495173600000,79.95
220,1495432800000,151.0
220,1495519200000,79.95
220,1495605600000,39.99
220,1495778400000,151.0
220,1495864800000,79.95
220,1495951200000,122.0
220,1496037600000,39.99
220,1496124000000,122.0
220,1496210400000,39.99
220,1496556000000,79.95
220,1496728800000,39.99
220,1496815200000,122.0
220,1496901600000,79.95
220,1497074400000,39.99
220,1497160800000,122.0
220,1497247200000,39.99
220,1497420000000,149.31
220,1497679200000,39.99
220,1497938400000,122.0
220,1498456800000,39.99
220,1499752800000,48.0
220,1499925600000,39.99
220,1500098400000,48.0
220,1500357600000,39.99
220,1500876000000,56.9
220,1500962400000,149.31
220,1501135200000,39.99
220,1501653600000,56.9
220,1501826400000,39.99
220,1501912800000,151.0
220,1502344800000,39.99
220,1502431200000,149.31
220,1502517600000,117.0
220,1502604000000,56.9
220,1502690400000,48.0
220,1502776800000,39.99
220,1503122400000,149.31
220,1503208800000,39.99
220,1503381600000,149.31
220,1503727200000,56.9
220,1503813600000,39.99
220,1504072800000,149.31
220,1504159200000,39.99
220,1504418400000,149.31
220,1504591200000,39.99
220,1504677600000,149.31
220,1504936800000,39.99
220,1505455200000,149.31
220,1505800800000,151.0
220,1505887200000,141.0
220,1505973600000,149.31
220,1506060000000,39.99
220,1506405600000,149.31
220,1506664800000,141.0
220,1506837600000,39.99
220,1507010400000,149.31
220,1507096800000,39.99
220,1507356000000,149.31
220,1507788000000,39.99
220,1508306400000,149.31
220,1508392800000,39.99
220,1508824800000,56.9
220,1508911200000,149.31
220,1509256800000,39.99
220,1509775200000,149.31
220,1509861600000,39.99
220,1510383600000,149.31
220,1510642800000,39.99
220,1510815600000,148.09
220,1510902000000,39.99
220,1510988400000,148.09
220,1511679600000,39.99
220,1511852400000,148.09
220,1512025200000,39.99
220,1512975600000,148.09
220,1518678000000,58.09
220,1520233200000,65.0
220,1520578800000,64.0
220,1520920800000,49.0
220,1521698400000,67.99
220,1521784800000,149.31
220,1521871200000,48.99
220,1522908000000,47.99
220,1523080800000,46.99
220,1523685600000,64.0
220,1523772000000,46.99
220,1523944800000,67.99
220,1524031200000,46.99
220,1524376800000,64.0
220,1524549600000,46.99
220,1524636000000,64.0
220,1524722400000,46.99
220,1525845600000,67.99
220,1525932000000,46.99
220,1527141600000,63.0
220,1527228000000,67.99
220,1527487200000,66.0
220,1527573600000,67.99
220,1527660000000,46.0
220,1527746400000,66.0
220,1527832800000,45.09
220,1528610400000,46.0
220,1528783200000,45.09
220,1528869600000,46.0
220,1529474400000,45.09
220,1530079200000,46.0
220,1530338400000,45.09
220,1530684000000,66.0
220,1530770400000,45.09
220,1531807200000,66.0
220,1532239200000,45.09
220,1532498400000,67.99
220,1532584800000,45.09
220,1532930400000,66.0
220,1533016800000,45.09
220,1533276000000,67.99
220,1533362400000,66.0
220,1533535200000,67.99
220,1533621600000,66.0
220,1533708000000,67.99
220,1533794400000,66.0
220,1534226400000,58.99
220,1535349600000,48.53
220,1535522400000,67.99
220,1535608800000,48.53
220,1535695200000,79.95
220,1536127200000,48.53
220,1536472800000,56.53
220,1536818400000,66.0
220,1536904800000,67.99
220,1536991200000,56.53
220,1537077600000,66.0
220,1537164000000,56.53
220,1539237600000,66.0
220,1539410400000,54.53
220,1539842400000,64.53
220,1540706400000,66.0
220,1540792800000,64.53
220,1541487600000,65.09
220,1541574000000,56.0
220,1542783600000,49.26
220,1545894000000,36.5
220,1546585200000,34.59
221,1307340000000,99.99
221,1308117600000,89.99
221,1308290400000,99.99
221,1308549600000,89.99
221,1308722400000,99.99
221,1313560800000,89.99
221,1315375200000,99.99
221,1319176800000,119.99
221,1319695200000,149.99
221,1320127200000,139.99
221,1320300000000,159.99
221,1320735600000,149.99
221,1322895600000,139.99
221,1324796400000,149.99
221,1326870000000,109.99
221,1327042800000,149.99
221,1329462000000,129.99
221,1329634800000,119.99
221,1329807600000,129.99
221,1331449200000,119.99
221,1334296800000,109.99
221,1335938400000,99.99
221,1336975200000,89.99
221,1337061600000,99.99
221,1338098400000,79.99
221,1338184800000,99.99
221,1338616800000,149.99
221,1339135200000,89.99
221,1341208800000,149.99
221,1341381600000,89.99
221,1345615200000,69.99
221,1346133600000,89.99
221,1346392800000,79.99
221,1346652000000,149.99
221,1346997600000,89.99
221,1347775200000,76.49
221,1348639200000,79.99
221,1349244000000,89.99
221,1372658400000,124.99
221,1384585200000,145.99
223,1300773600000,79.99
223,1302069600000,99.99
223,1302242400000,79.99
223,1302328800000,89.99
223,1302674400000,79.99
223,1303192800000,84.99
223,1303452000000,79.99
223,1303884000000,84.99
223,1303970400000,79.99
223,1304488800000,84.99
223,1304661600000,79.99
223,1305698400000,74.99
223,1305784800000,79.99
223,1311832800000,75.99
223,1312005600000,72.99
223,1312264800000,79.99
223,1312524000000,75.99
223,1312956000000,79.99
223,1313128800000,75.99
223,1313215200000,74.0
223,1313560800000,69.99
223,1313906400000,84.99
223,1315375200000,79.99
223,1318053600000,69.99
223,1319176800000,119.99
223,1319695200000,129.99
223,1319868000000,149.99
223,1320040800000,155.99
223,1320127200000,149.99
223,1320300000000,229.99
223,1320472800000,142.99
223,1320908400000,135.99
223,1320994800000,249.99
223,1321513200000,209.99
223,1322118000000,199.99
223,1322895600000,189.99
223,1323327600000,162.99
223,1327215600000,139.99
223,1336629600000,119.99
223,1337148000000,139.99
223,1337839200000,119.99
223,1401256800000,279.95
223,1413007200000,264.95
223,1413180000000,169.95
223,1413698400000,166.99
223,1414044000000,159.95
